Source:,"EM-DAT, CRED / UCLouvain, Brussels, Belgium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-0272-PHL,2011,0272,Natural,Meteorological,Storm,Tropical cyclone,,Topical storm Juaning (Nock-ten),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,"La Pinas area (Metropolitan Manila district, National Capital region (NCR) province), Nueva Ecija district (Region III (Central Luzon) province), Cavite, Quezon districts (Region IV-A (Calabarzon) province), Marinduque district (Region IV (Southern Tagalog) province), Iloilo district (Region VI (Western Visayas) province), Siquijor district (Region VII (Central Visayas) province), Leyte district (Region VIII (Eastern Visayas) province), Ifugao district (Cordillera Administrative region (CAR) province), Region V (Bicol region) province",,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2011,7,26,2011,7,27,84,53,1108171,,1108224,,,63258,87.98460292
2011-0279-PHL,2011,0279,Natural,Meteorological,Storm,Tropical cyclone,,"Typhoon ""Kabayan"" (Muifa)",Kill,Philippines (the),PHL,South-Eastern Asia,Asia,"Mandaluyong, Marikina, Quezon, San Juan cities (Metropolitan Manila district, National Capital region (NCR) province), Japalit area (Pampanga district, Region III (Central Luzon) province), Paniqui area (Tarlac district, Region III (Central Luzon) province), Calatagan, Malvar areas (Batangas district, Region IV-A (Calabarzon) province), Antopolo City, Rodriguez, San Mateo areas (Rizal district, Region IV-A (Calabarzon) province)",,Flood,"Slide (land, mud, snow, rock)",,,,,165,Kph,,,,,2011,8,2,2011,8,2,11,5,8418,,8423,,,59,87.98460292
2011-0241-MEX,2011,0241,Natural,Meteorological,Storm,Tropical cyclone,,"Tropical Storm ""Arlene""",Kill,Mexico,MEX,Central America,Americas,"Isla, Tamalin, Tamiahua, Tampico Alto districts (Veracruz province)",,"Slide (land, mud, snow, rock)",Flood,,,,,,Kph,22.11,-98.75,,,2011,6,30,2011,7,1,22,,300000,,300000,,,70000,87.98460292
2011-0328-HTI,2011,0328,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Irene,Affected,Haiti,HTI,Caribbean,Americas,Nord province,,"Slide (land, mud, snow, rock)",,,,,,,Kph,,,,,2011,8,24,2011,8,24,2,4,1000,540,1544,,,,87.98460292
2011-0378-PHL,2011,0378,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Quiel (Nalgae),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,"Cordillera Administrative region (CAR), Region I (Ilocos region), Region II (Cagayan Valley), Region III (Central Luzon) provinces",,"Slide (land, mud, snow, rock)",,,,,,,Kph,,,,,2011,10,1,2011,10,1,25,12,1113763,,1113775,,,2655,87.98460292
2011-0352-JPN,2011,0352,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Roke,Affected,Japan,JPN,Eastern Asia,Asia,"Aiti, Ehime, Siga, Nagasaki, Kumamoto provinces",,Flood,,,,,,215,Kph,,,,,2011,9,22,2011,9,22,13,308,,,308,,1210000,1820000,87.98460292
2011-0057-MDG,2011,0057,Natural,Meteorological,Storm,Tropical cyclone,,Tropical Cclone Bingiza,Affected,Madagascar,MDG,Eastern Africa,Africa,"Vohipeno, Mananjary districts (Vatovavy Fitovinany province), Vatomandry district (Atsinanana province), Mahajanga II, Ambato Boeni, Soalala districts (Boeny province), Port-Berge (Boriziny-Vaovao), Mampikony, Befandriana Nord, Mandritsara districts (Sofia province), Iakora district (Ihorombe province), Miandrivazo, Manja districts (Menabe province), Sambava, Antalaha districts (Sava province), Ambohidratrimo district (Analmanga province), Morafenobe, Maintirano districts (Melaky province), Ambovombe-Androy, Bekily, Tsihombe districts (Androy province), Anosy, Atsimo Atsinanana, Analanjirofo provinces",,Flood,,Yes,,,,180,Kph,,,,,2011,2,14,2011,2,16,35,73,89297,25845,115215,,,,87.98460292
2011-0267-MEX,2011,0267,Natural,Meteorological,Storm,Tropical cyclone,,"Tropical storm ""Dora""",Kill,Mexico,MEX,Central America,Americas,"Guerrero, Oaxaca provinces",,Flood,,,,,,150,Kph,,,,,2011,7,20,2011,7,20,3,,200000,,200000,,,,87.98460292
2011-0328-PRI,2011,0328,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Irene,Affected,Puerto Rico,PRI,Caribbean,Americas,"Aguadilla, Arecibo, Bayamon, Guayama, Humacao, Mayaguez, Ponce, San Juan provinces",,Flood,,,,Yes,,130,Kph,,,,,2011,8,22,2011,8,22,1,,1500,771,2271,,450000,500000,87.98460292
2011-0279-PRK,2011,0279,Natural,Meteorological,Storm,Tropical cyclone,,"Typhoon ""Kabayan"" (Muifa)",Kill,Korea (the Democratic People's Republic of),PRK,Eastern Asia,Asia,"Byoksong, Haeju, Chongdan, Baechon, Bongchon, Waudo districts (Hwanghae-namdo province), Sohung district (Hwanghae-bukto province), Kaesong-si, P'yongan-namdo province",,Flood,,Yes,,,,,Kph,,,,,2011,8,7,2011,8,9,10,887,5612,,6499,,,,87.98460292
2011-0070-SLB,2011,0070,Natural,Meteorological,Storm,Tropical cyclone,,"Tropical Cyclone ""Yasi""",Affected,Solomon Islands,SLB,Melanesia,Oceania,Solomon Islands province,,Flood,,,,,,,Kph,,,,,2011,2,2,2011,2,2,,,,,,,,,87.98460292
2011-0272-THA,2011,0272,Natural,Meteorological,Storm,Tropical cyclone,,Topical storm Juaning (Nock-ten),Kill,Thailand,THA,South-Eastern Asia,Asia,"Phrae, Chiang Mai, Sukhothai, Nan, Nakhon Phanom, Lamphun, Lampang, Mae Hon Son, Uttaradit, Phichit, Phitsanulok, Udon Thani, Nong Khai, Sakon Nakhon Loei, Phetchabun provinces",,Flood,,,,Yes,,,Kph,,,,,2011,8,4,2011,8,6,18,,1000000,,1000000,,,,87.98460292
2011-0328-USA,2011,0328,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Irene,Affected,United States of America (the),USA,Northern America,Americas,"New York, New Jersey, Pennsylvania, North Carolina, Virginia, Maryland, District of Columbia, Connecticut, Florida provinces",,Flood,,,,,,252912,Kph,40.186,-70.06,,,2011,8,27,2011,9,13,46,,370000,,370000,,,7300000,87.98460292
2011-0267-GTM,2011,0267,Natural,Meteorological,Storm,Tropical cyclone,,"Tropical storm ""Dora""",Kill,Guatemala,GTM,Central America,Americas,Petén province,,,,,,,,,Kph,,,,,2011,7,20,2011,7,20,5,,,,,,,,87.98460292
2011-0303-HTI,2011,0303,Natural,Meteorological,Storm,Tropical cyclone,,"Tropical storm ""Emily""",Affected,Haiti,HTI,Caribbean,Americas,Sud province,,,,,,,,,Kph,,,,,2011,8,4,2011,8,4,1,,1500,,1500,,,,87.98460292
2011-0303-MTQ,2011,0303,Natural,Meteorological,Storm,Tropical cyclone,,"Tropical storm ""Emily""",Affected,Martinique,MTQ,Caribbean,Americas,"Fort-de-France, La Trinite, Saint-Pierre, Le Marin provinces",,,,,,,,,Kph,,,,,2011,8,3,2011,8,3,1,,,,,,,,87.98460292
2011-0414-OMN,2011,0414,Natural,Meteorological,Storm,Tropical cyclone,,Keila,Kill,Oman,OMN,Western Asia,Asia,"A Dakhliya, A Sharqiya, Al Batnah, Al Dhahira, Al Wusta, Dhofar, Musandam, Muscat provinces",,,,,,,,,Kph,,,,,2011,11,3,2011,11,3,14,200,,,200,,,,87.98460292
2011-0341-PHL,2011,0341,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Mina (Nanmadol),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,"Quezon City area (Metropolitan Manila district, National Capital region (NCR) province), Zambales, Bulacan districts (Region III (Central Luzon) province), Iloilo district (Region IV (Southern Tagalog) province), Benguet, Abra, Mountain Province districts (Cordillera Administrative region (CAR) province), Catanduanes district (Region V (Bicol region) province), Zamboanga Del Sur district (Region IX (Zamboanga Peninsula) province), Region I (Ilocos region) province",,,,,,,,,Kph,,,,,2011,8,27,2011,8,29,43,37,403193,,403230,,,34452,87.98460292
2011-0379-PHL,2011,0379,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Pedring (Nesat),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,"Mindoro Occidental, Mindoro Oriental, Romblon districts (Region IV (Southern Tagalog) province), Albay, Camarines Norte, Camarines Sur, Catanduanes districts (Region V (Bicol region) province), Antique, Iloilo districts (Region VI (Western Visayas) province), Cordillera Administrative region (CAR), National Capital region (NCR), Region I (Ilocos region), Region II (Cagayan Valley), Region III (Central Luzon), Region IV-A (Calabarzon) province",,,,,,,,,Kph,,,,,2011,9,24,2011,9,24,103,91,3030755,,3030846,,,344173,87.98460292
2011-0384-PHL,2011,0384,Natural,Meteorological,Storm,Tropical cyclone,,Tropical Storm Ramon (Banyan),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,"Mindoro Oriental, Romblon districts (Region IV (Southern Tagalog) province), Capiz, Iloilo, Negros Occidental districts (Region VI (Western Visayas) province), Cebu district (Region VII (Central Visayas) province), Southern Leyte district (Region VIII (Eastern Visayas) province), Misamis Oriental district (Region X (Northern Mindanao) province), South Cotabato district (Region XII (Soccsksargen) province), Dinagat district (Region XIII (Caraga) province)",,,,,,,,,Kph,,,,,2011,10,13,2011,10,13,11,6,75632,,75638,,,,87.98460292
2011-0070-PNG,2011,0070,Natural,Meteorological,Storm,Tropical cyclone,,"Tropical Cyclone ""Yasi""",Affected,Papua New Guinea,PNG,Melanesia,Oceania,Alotau district (Milne Bay province),,,,,,,,,Kph,,,,,2011,2,2,2011,2,2,,,,,,,,,87.98460292
2011-0303-PRI,2011,0303,Natural,Meteorological,Storm,Tropical cyclone,,"Tropical storm ""Emily""",Affected,Puerto Rico,PRI,Caribbean,Americas,"Aguadilla, Arecibo, Bayamon, Guayama, Humacao, Mayaguez, Ponce, San Juan provinces",,,,,,,,,Kph,,,,,2011,8,4,2011,8,4,,,,,,,,,87.98460292
2011-0091-TON,2011,0091,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone Wilma,SigDam,Tonga,TON,Polynesia,Oceania,Ha'apai island (Tonga province),,,,,,,,,Kph,,,,,2011,1,25,2011,1,29,,,,,,,,3000,87.98460292
2009-0414-VNM,2009,0414,Natural,Meteorological,Storm,Tropical cyclone,,"Tropical storm ""Ondoy"" (Ketsana)",Kill,Viet Nam,VNM,South-Eastern Asia,Asia,"Binh Dinh, Da Nang City, Dak Lak, Gia Lai, Ha Tinh, Thua Thien - Hue, Kon Tum, Lam Dong, Phu Yen, Quang Binh, Quang Nam, Quang Ngai, Quang Tri provinces",,Flood,,Yes,,,,170,Kph,,,,,2009,9,28,2009,9,29,182,860,2367820,108635,2477315,,,785000,83.91580741
2009-0478-VNM,2009,0478,Natural,Meteorological,Storm,Tropical cyclone,,"Tropical storm ""Mirinae"" (Santi)",Kill,Viet Nam,VNM,South-Eastern Asia,Asia,"Binh Dinh, Phu Yen, Khanh Hoa, Ninh Thuan, Dak Lak, Quang Nam, Quang Ngai, Kon Tum, Gia Lai provinces",,Flood,,,,,1585,140,Kph,,,,,2009,11,2,2009,11,2,124,145,500000,,500145,,,280000,83.91580741
2009-0422-VNM,2009,0422,Natural,Meteorological,Storm,Tropical cyclone,,"Typhoon ""Pepeng"" (Parma)",Kill,Viet Nam,VNM,South-Eastern Asia,Asia,"Bac Giang, Bac Kan, Bac Ninh, Cao Bang, Dien Bien, Ha Giang, Ha Nam, Ha Noi City, Ha Tay, Hai Duong, Hai Phong City, Hoa Binh, Hung Yen, Lai Chau, Lang Son, Lao Cai, Nam Dinh, Ninh Binh, Phu Tho, Quang Ninh, Son La, Thai Binh, Thai Nguyen, Thanh Hoa, Tuyen Quang, Vinh Phuc, Yen Bai provinces",,,,,,,,,Kph,,,,,2009,10,14,2009,10,14,,,,,,,,200,83.91580741
2010-0503-VEN,2010,0503,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Matthew,Kill,Venezuela (Bolivarian Republic of),VEN,South America,Americas,"Distrito Capital, Sucre provinces",,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2010,9,24,2010,9,24,8,,,,,,,,85.2920606
2010-0332-VNM,2010,0332,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Chanthu,Kill,Viet Nam,VNM,South-Eastern Asia,Asia,"Cao Bang, Ha Giang, Lao Cai provinces",,"Slide (land, mud, snow, rock)",,,,,,,Kph,22.11,105.95,,,2010,7,23,2010,7,25,10,,12400,,12400,,,,85.2920606
2010-0571-VCT,2010,0571,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Tomas,Kill,Saint Vincent and the Grenadines,VCT,Caribbean,Americas,"Charlotte, Grenadines, Saint Andrew, Saint David, Saint George, Saint Patrick provinces",,,,Yes,,Yes,,,Kph,,,,,2010,10,29,2010,10,29,,,6000,100,6100,,,25000,85.2920606
2010-0308-VNM,2010,0308,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Conson (Basyang),Kill,Viet Nam,VNM,South-Eastern Asia,Asia,"Thanh Hoa, Quang Ngai, Quang Ninh provinces",,,,,,,,,Kph,,,,,2010,7,17,2010,7,17,11,,,1500,1500,,,500,85.2920606
2010-0432-VNM,2010,0432,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Mindulle,Kill,Viet Nam,VNM,South-Eastern Asia,Asia,"Nghe An, Thanh Hoa, Ha Tinh provinces",,,,,,,,230,Kph,,,,,2010,8,24,2010,8,25,14,20,20560,120,20700,,,44000,85.2920606
2011-0454-JPN,2011,0454,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Talas,Kill,Japan,JPN,Eastern Asia,Asia,"Wakayama, Nara, Ehime, Kooti provinces",,Flood,"Slide (land, mud, snow, rock)",,,,,90,Kph,,,,,2011,9,2,2011,9,4,68,,1300,,1300,,430000,650000,87.98460292
2011-0070-VUT,2011,0070,Natural,Meteorological,Storm,Tropical cyclone,,"Tropical Cyclone ""Yasi""",Affected,Vanuatu,VUT,Melanesia,Oceania,"Banks, Torres Island areas (Torba province)",,Flood,Surge,,,,,,Kph,,,,,2011,1,30,2011,1,31,,,,,,,,,87.98460292
2011-0432-DMA,2011,0432,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Orphelia,Affected,Dominica,DMA,Caribbean,Americas,"Canefield, Massacre, Mahaut, Cochrane, Campbell villages (St. Paul province), Coulibistrie village (St. Joseph province)",,Flood,,,,,,,Kph,,,,,2011,9,25,2011,9,29,,,144,96,240,,,,87.98460292
2011-0071-VUT,2011,0071,Natural,Meteorological,Storm,Tropical cyclone,,"Tropical cyclone ""Vania""",Affected,Vanuatu,VUT,Melanesia,Oceania,Tafea province,,,,Yes,,,,,Kph,,,,,2011,1,12,2011,1,13,,,32000,,32000,,,,87.98460292
2011-0576-CHN,2011,0576,Natural,Meteorological,Storm,Tropical cyclone,,Tropical Storm Haima (Egay),Kill,China,CHN,Eastern Asia,Asia,"Guangdong Sheng, Guangxi Zhuangzu Zizhiqu, Hainan Sheng provinces",,,,,,,,,Kph,,,,,2011,6,19,2011,6,24,,,,,,,,,87.98460292
2011-0566-IND,2011,0566,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Thane,Kill,India,IND,Southern Asia,Asia,"Cuddalore district (Tamil Nadu province), Puducherry district (Puducherry province)",,,,,,,,140,Kph,,,,,2011,12,29,2011,12,30,47,,,250000,250000,,,375625,87.98460292
2012-0260-CHN,2012,0260,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Gener (Saola),Kill,China,CHN,Eastern Asia,Asia,"Hubei Sheng, Fujian Sheng, Zhejiang Sheng province",,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2012,8,8,2012,8,8,34,,183630,48540,232170,,,124000,89.80529293
2012-0585-KOR,2012,0585,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Tembin,Kill,Korea (the Republic of),KOR,Eastern Asia,Asia,"Cheju-do, Chollabuk-do, Chollanam-do, Chungchongbuk-do, Kwangju, Kyongsangbuk-do, Kyongsangnam-do, Pusan, Taegu provinces",,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2012,8,30,2012,8,30,2,,,,,,,,89.80529293
2012-0410-HTI,2012,0410,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Sandy,Kill,Haiti,HTI,Caribbean,Americas,"Ouest, Sud, Grande Anse, Nippes, Sud Est, Artibonite provinces",,"Slide (land, mud, snow, rock)",Flood,Yes,,Yes,,,Kph,,,,,2012,10,24,2012,10,26,75,20,168500,33330,201850,,,254000,89.80529293
2012-0425-IND,2012,0425,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Nilam,Kill,India,IND,Southern Asia,Asia,"Andhra Pradesh, Tamil Nadu provinces",,Flood,Surge,,,,,,Kph,11.82,78.08,,,2012,11,4,2012,11,8,40,,70000,,70000,,,,89.80529293
2012-0259-CHN,2012,0259,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Vicente,Affected,China,CHN,Eastern Asia,Asia,"Guangdong Sheng, Guangxi Zhuangzu Zizhiqu, Fujian Sheng provinces",,Flood,,,,,,,Kph,,,,,2012,7,24,2012,7,24,8,,58500,,58500,,,329000,89.80529293
2012-0283-CHN,2012,0283,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Damrey,Affected,China,CHN,Eastern Asia,Asia,"Jiangsu Sheng, Shandong Sheng provinces",,Flood,,,,,,,Kph,,,,,2012,8,2,2012,8,8,15,,3790000,,3790000,,106000,600000,89.80529293
2012-0410-CUB,2012,0410,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Sandy,Kill,Cuba,CUB,Caribbean,Americas,"Santiago de Cuba, San Luis, Palma Soriano, Mella, Contramaestre, Segundo Frente, Tercer Frente, Songo - La Maya, Guama districts (Santiago de Cuba province), Rafael Freyre, Banes, Antilla, Baganos, Holguín, Calixto Garcia, Cacocum, Urbano Noris, Cueto, Mayari, Frank pais, Sagua de Tanamo, Moa, Jibara districts (Holguín province), Guantanamo province",,Flood,,,,,,175,Kph,,,,,2012,10,22,2012,10,22,11,,,162605,162605,,,,89.80529293
2012-0410-BHS,2012,0410,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Sandy,Kill,Bahamas (the),BHS,Caribbean,Americas,,,,,,,,,,Kph,,,,,2012,10,24,2012,10,24,1,,,,,,,,89.80529293
2012-0282-CHN,2012,0282,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Haikui,Affected,China,CHN,Eastern Asia,Asia,"Jiangxi Sheng, Shanghai Shi, Anhui Sheng, Jiangsu Sheng, Zhejiang Sheng provinces",,,,,,,,150,Kph,,,,,2012,8,8,2012,8,8,3,7,6000000,,6000007,,230000,1500000,89.80529293
2012-0294-CHN,2012,0294,Natural,Meteorological,Storm,Tropical cyclone,,TYphoon Kai-Tak,Kill,China,CHN,Eastern Asia,Asia,"Guangdong Sheng, Guangxi Zhuangzu Zizhiqu provinces",,,,,,,,,Kph,,,,,2012,8,17,2012,8,17,2,,107500,,107500,,,262000,89.80529293
2012-0406-CHN,2012,0406,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Son Tinh (Ofel),Kill,China,CHN,Eastern Asia,Asia,"Hainan Sheng, Guangxi Zhuangzu Zizhiqu provinces",,,,,,,,,Kph,,,,,2012,10,28,2012,10,28,1,,126000,,126000,,,197000,89.80529293
2012-0313-CUB,2012,0313,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Isaac,Kill,Cuba,CUB,Caribbean,Americas,"Gantanamo, Santiago de Cuba, Granma; Holguin, Las Tunas, Camagüey provinces",,,,,,,,,Kph,,,,,2012,8,25,2012,8,25,1,,45496,,45496,,,,89.80529293
2012-0313-DOM,2012,0313,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Isaac,Kill,Dominican Republic (the),DOM,Caribbean,Americas,"Azua, Monte Plata, Sanchez Ramirez, Barahona, San José de Ocoa provinces",,,,,,,,,Kph,,,,,2012,8,25,2012,8,25,5,,20515,,20515,,,,89.80529293
2012-0410-DOM,2012,0410,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Sandy,Kill,Dominican Republic (the),DOM,Caribbean,Americas,"Azua, Barahona, San Cristobal, Santo Domingo, Duarte, Monte Plata, Peravia, San Juan, San José de Ocoa, Distrito Nacional provinces",,,,,,,,,Kph,,,,,2012,10,24,2012,10,24,3,,22000,,22000,,,30000,89.80529293
2012-0498-FJI,2012,0498,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Evan,Kill,Fiji,FJI,Melanesia,Oceania,"Bua, Macuata, Cakaudrove districts (Northern province), Ba, Nadroga & Navosa, Ra districts (Western province)",,,,Yes,,,,,Kph,,,,,2012,12,16,2012,12,18,2,,8400,,8400,,,8400,89.80529293
2012-0313-HTI,2012,0313,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Isaac,Kill,Haiti,HTI,Caribbean,Americas,"Grande-Anse, Sud, Sud Est, Artibonite, Ouest provinces",,,,,,,,,Kph,19.1356,-72.28,,,2012,8,25,2012,8,29,13,7,8000,,8007,,,,89.80529293
2012-0410-JAM,2012,0410,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Sandy,Kill,Jamaica,JAM,Caribbean,Americas,"Clarendon, Hanover, Manchester, Portland, Saint Andrew And Kingston, Saint Ann, Saint Catherine, Saint Elizabeth, Saint Mary, Saint Thomas, Trelawny, Westmoreland provinces",,,,Yes,,,,,Kph,,,,,2012,10,24,2012,10,24,1,,215850,,215850,,,16542,89.80529293
2012-0414-JPN,2012,0414,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Bolaven,Kill,Japan,JPN,Eastern Asia,Asia,"Okinawa, Kagosima province",,,,,,,,,Kph,,,,,2012,8,25,2012,8,25,,,,,,,,86000,89.80529293
2012-0451-JPN,2012,0451,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Jelawat,Affected,Japan,JPN,Eastern Asia,Asia,"Okinawa, Kagosima, Mie provinces",,,,,,,,126,Kph,,,,,2012,9,29,2012,9,30,2,180,18045,,18225,,,27400,89.80529293
2012-0588-JPN,2012,0588,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Sanba,Affected,Japan,JPN,Eastern Asia,Asia,Okinawa province,,,,,,,,,Kph,,,,,2012,9,15,2012,9,17,,,25250,,25250,,,31000,89.80529293
2012-0414-KOR,2012,0414,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Bolaven,Kill,Korea (the Republic of),KOR,Eastern Asia,Asia,"Cheju-do, Chollabuk-do, Chollanam-do, Chungchongbuk-do, Chungchongnam-do, Inchon, Kang-won-do, Kwangju, Kyonggi-do, Kyongsangbuk-do, Kyongsangnam-do, Pusan, Seoul, Taegu, Taejon provinces",,,,,,,,,Kph,,,,,2012,8,28,2012,8,28,20,,,,,,,450000,89.80529293
2012-0588-KOR,2012,0588,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Sanba,Affected,Korea (the Republic of),KOR,Eastern Asia,Asia,Cheju-do province,,,,,,,,,Kph,,,,,2012,9,15,2012,9,17,,,3120,,3120,,,349000,89.80529293
2013-0396-JPN,2013,0396,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Wipha,Kill,Japan,JPN,Eastern Asia,Asia,"Tookyoo, Saitama, Ibaraki, Totigi, Hokkaidoo, Tiba, Kagosima provinces",,"Slide (land, mud, snow, rock)",Flood,,,,,,Kph,,,,,2013,10,14,2013,10,16,39,107,19182,,19289,,,200000,91.12079403
